replication,Flat table K0,AI typed lift Ktheta,AI plus source/availability audit Ktheta+E,Post-index source certificate Kpost,Prospective reference KP
4477,0.14385288528852888,0.35827171882262415,0.25883766706819056,0.14385288528852888,0.25228816602694965
4478,0.13248068261435286,0.321408856372268,0.19685634751583028,0.13248068261435286,0.2728041458058849
4479,0.1333582322690206,0.36260642872986415,0.283496392921687,0.1333582322690206,0.19500259776977336
4480,0.1398120300751881,0.3401692207320588,0.2307143813137415,0.1398120300751881,0.2689903366138925
4481,0.1679846194547662,0.42182967907856583,0.3496901192475993,0.1679846194547662,0.19404093178387843
4482,0.15505199679711748,0.35621294025763717,0.2413218869210394,0.15505199679711748,0.3757344735909252
4483,0.1432905878208516,0.3411396453428829,0.2266981150440625,0.1432905878208516,0.13847575189038605
4484,0.15458360836083612,0.32571389734917,0.17926057797666778,0.15458360836083612,0.14424519308150402
4485,0.14075430510210624,0.359013336127259,0.2625180620503056,0.14075430510210624,0.3598543356526865
4486,0.14779835466764918,0.37159221825876143,0.2765877271822244,0.14779835466764918,0.20752850252261523
4487,0.09971879887519552,0.26526091959016695,0.13108424142994293,0.09971879887519552,0.3208743396872653
4488,0.12005714651803455,0.32667575339349586,0.2292372137509227,0.12005714651803455,0.3543966218966219
4489,0.1334275588409415,0.3405916473605358,0.23632817703918868,0.1334275588409415,0.31031115797114683
4490,0.15814423076923073,0.35558609123434703,0.23088372093023257,0.15814423076923073,0.31286739056576474
4491,0.11904932537581626,0.3173035141456612,0.21350837753968993,0.11904932537581626,0.296104922745239
4492,0.14748683973607454,0.3636935533706895,0.2654134272692299,0.14748683973607454,0.26259456115779645
4493,0.14554300430042993,0.34528145044390224,0.23047689228694446,0.14554300430042993,0.3878105953474875
4494,0.16010533896677542,0.37293765660637734,0.2666646352792038,0.16010533896677542,0.2462150618457068
4495,0.12923721835961108,0.34976382825985586,0.2580532198004896,0.12923721835961108,0.3618431481481481
4496,0.12231285925143696,0.32163948389481734,0.21365324928676072,0.12231285925143696,0.2748804348588831
4497,0.12216682670763725,0.29349922245350907,0.15866479149174367,0.12216682670763725,0.3709693084693085
4498,0.11822962229839556,0.296827007814506,0.17619477103222084,0.11822962229839556,0.3657742839889579
4499,0.09550965096509653,0.2883306537701456,0.18364200561009816,0.09550965096509653,0.3051840760868594
4500,0.14048537692243052,0.34199313743400206,0.23201552102314316,0.14048537692243052,0.3067069923102965
4501,0.13330688238315364,0.3476618092555067,0.2547098537447063,0.13330688238315364,0.2762950157162102
4502,0.15856162239298358,0.37349175167769005,0.272860258569413,0.15856162239298358,0.2973458602466236
4503,0.15443578297252744,0.3597077889619442,0.24654401197883344,0.15443578297252744,0.14256440281030447
4504,0.14391227015502017,0.3384045866553348,0.22198463300062926,0.14391227015502017,0.33355152082340456
4505,0.1417792237002763,0.3450188520704137,0.2294792567402748,0.1417792237002763,0.06586989212160833
4506,0.1776604641856742,0.3969396918995993,0.29155845542785025,0.1776604641856742,0.23980627334372853
4507,0.09934474180716951,0.32376392479273636,0.24483836597113362,0.09934474180716951,0.2548563182848897
4508,0.13429690800845023,0.3482606992885746,0.25192758256024883,0.13429690800845023,0.22739555715191306
4509,0.14544368709899358,0.3465354693403454,0.2321835644827036,0.14544368709899358,0.3994042397660818
4510,0.16657743097238903,0.39358407945437335,0.3000132969639687,0.16657743097238903,0.171417629239406
4511,0.09927956263878349,0.3083312753362834,0.21210342539499985,0.09927956263878349,0.08213456284153006
4512,0.14845981883753423,0.3566988442789396,0.24647805088281086,0.14845981883753423,0.1459379281665171
4513,0.13827679196731218,0.36391071401279973,0.2782678440909751,0.13827679196731218,0.25987472923037713
4514,0.1457177840224808,0.34936569704757897,0.23329582605019622,0.1457177840224808,0.1360244107744108
4515,0.12846034473780132,0.35331880239870717,0.26571691532181163,0.12846034473780132,0.24998250906321035
